n,d,r,c,t,p,sd,pd128,pd256
32,2,54020.000000,54956.315104,0.000020,166549,12790,5654,1520,1024,4
64,2,317554.000000,264820.833333,0.000100,266916,50187,21579,6112,4096,4
128,2,1009482.000000,1348452.083333,0.000431,1411277,198687,84127,24512,16384,4
256,2,5067446.000000,3194045.833333,0.001229,3247801,790211,331715,98176,65536,4
512,2,11973485.000000,12531133.333333,0.005024,11729594,3154810,1320314,392960,262144,4
1024,2,48864952.000000,52910000.000000,0.016314,46179886,12602747,5263739,1572352,1048576,4
2048,2,177776399.000000,171548866.666667,0.066140,170147969,50403689,21045609,6290432,4194304,4
4096,2,785841999.000000,755153533.333333,0.271263,694576103,201595026,84158610,25163776,16777216,4
6144,2,1753308269.000000,1715903800.000000,0.627581,1662186725,453540769,189305761,56620032,37748736,4
8192,2,3001389442.000000,2889518666.666667,1.094621,2805960342,806425341,336671485,100659200,67108864,4
10240,2,5434651853.000000,5131035866.666666,1.699707,4317865470,1259758674,525765714,157281280,104857600,4
12288,2,6634012098.000000,6488023533.333333,2.572109,6359815132,1814223739,757271419,226486272,150994944,4
14336,2,8982969622.000000,8619122200.000000,3.493114,8619415850,2469109050,1030477114,308274176,205520896,4
